X,Y,FID,data,name,coordinate,total_slot,operative,id
24.950292890004903,60.155444793742276,1,"{""name"":""001 Kaivopuisto"",""coordinates"":""60.15544479382098,24.950292889690314"",""total_slots"":30,""free_slots"":9,""avl_bikes"":21,""operative"":true,""style"":""Station on""}",Kaivopuisto,"60.15544479382098,24.950292889690314",30,Yes,001
24.956347471358754,60.160959093887129,2,"{""name"":""002 Laivasillankatu"",""coordinates"":""60.160959094315416,24.95634747175871"",""total_slots"":12,""free_slots"":3,""avl_bikes"":13,""operative"":true,""style"":""Station on""}",Laivasillankatu,"60.160959094315416,24.95634747175871",12,Yes,002
24.944927399779715,60.158189199971673,3,"{""name"":""003 Kapteeninpuistikko"",""coordinates"":""60.1581892,24.9449274"",""total_slots"":16,""free_slots"":12,""avl_bikes"":4,""operative"":true,""style"":""Station on""}",Kapteeninpuistikko,"60.1581892,24.9449274",16,Yes,003
24.941775800312996,60.16098589997938,4,"{""name"":""004 Viiskulma"",""coordinates"":""60.1609859,24.9417758"",""total_slots"":14,""free_slots"":11,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Viiskulma,"60.1609859,24.9417758",14,Yes,004
24.93628529982675,60.157948300373846,5,"{""name"":""005 Sepänkatu"",""coordinates"":""60.1579483,24.9362853"",""total_slots"":32,""free_slots"":16,""avl_bikes"":22,""operative"":true,""style"":""Station on""}",Sepänkatu,"60.1579483,24.9362853",32,Yes,005
24.929709900391629,60.162225100108344,6,"{""name"":""006 Hietalahdentori"",""coordinates"":""60.1622251,24.9297099"",""total_slots"":24,""free_slots"":13,""avl_bikes"":11,""operative"":true,""style"":""Station on""}",Hietalahdentori,"60.1622251,24.9297099",24,Yes,006
24.945959999554361,60.163103199952786,7,"{""name"":""007 Designmuseo"",""coordinates"":""60.1631032,24.94596"",""total_slots"":14,""free_slots"":12,""avl_bikes"":2,""operative"":true,""style"":""Station on""}",Designmuseo,"60.1631032,24.94596",14,Yes,007
24.939149900447603,60.165288299815245,8,"{""name"":""008 Vanha kirkkopuisto"",""coordinates"":""60.1652883,24.9391499"",""total_slots"":24,""free_slots"":6,""avl_bikes"":21,""operative"":true,""style"":""Station on""}",Vanha kirkkopuisto,"60.1652883,24.9391499",24,Yes,008
24.944134928883898,60.166911666939939,9,"{""name"":""009 Erottajan aukio"",""coordinates"":""60.166911666820425,24.944134928807944"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Erottajan aukio,"60.166911666820425,24.944134928807944",1,Yes,009
24.949472879170116,60.165017180298662,10,"{""name"":""010 Kasarmitori"",""coordinates"":""60.1650171805,24.94947287873"",""total_slots"":28,""free_slots"":18,""avl_bikes"":12,""operative"":true,""style"":""Station on""}",Kasarmitori,"60.1650171805,24.94947287873",28,Yes,010
24.951022699737848,60.167457300014462,11,"{""name"":""011 Unioninkatu"",""coordinates"":""60.1674573,24.9510227"",""total_slots"":22,""free_slots"":6,""avl_bikes"":24,""operative"":true,""style"":""Station on""}",Unioninkatu,"60.1674573,24.9510227",22,Yes,011
24.958381399681912,60.168384000121591,12,"{""name"":""012 Kanavaranta"",""coordinates"":""60.168384,24.9583814"",""total_slots"":26,""free_slots"":4,""avl_bikes"":26,""operative"":true,""style"":""Station on""}",Kanavaranta,"60.168384,24.9583814",26,Yes,012
24.975534099818901,60.167870300174286,13,"{""name"":""013 Merisotilaantori"",""coordinates"":""60.1678703,24.9755341"",""total_slots"":12,""free_slots"":3,""avl_bikes"":15,""operative"":true,""style"":""Station on""}",Merisotilaantori,"60.1678703,24.9755341",12,Yes,013
24.95264140028047,60.169127799708235,14,"{""name"":""014 Senaatintori"",""coordinates"":""60.1691278,24.9526414"",""total_slots"":22,""free_slots"":5,""avl_bikes"":18,""operative"":true,""style"":""Station on""}",Senaatintori,"60.1691278,24.9526414",22,Yes,014
24.95555819305622,60.171106645455382,15,"{""name"":""015 Ritarikatu"",""coordinates"":""60.17110664588,24.95555819284"",""total_slots"":12,""free_slots"":2,""avl_bikes"":15,""operative"":true,""style"":""Station on""}",Ritarikatu,"60.17110664588,24.95555819284",12,Yes,015
24.961374699582791,60.174182200048563,16,"{""name"":""016 Liisanpuistikko"",""coordinates"":""60.1741822,24.9613747"",""total_slots"":16,""free_slots"":8,""avl_bikes"":8,""operative"":true,""style"":""Station on""}",Liisanpuistikko,"60.1741822,24.9613747",16,Yes,016
24.94947909978066,60.173102900278707,17,"{""name"":""017 Varsapuistikko"",""coordinates"":""60.1731029,24.9494791"",""total_slots"":28,""free_slots"":4,""avl_bikes"":31,""operative"":true,""style"":""Station on""}",Varsapuistikko,"60.1731029,24.9494791",28,Yes,017
24.94814639983656,60.169862228359193,18,"{""name"":""018 Porthania"",""coordinates"":""60.16986222858,24.9481463998"",""total_slots"":21,""free_slots"":1,""avl_bikes"":30,""operative"":true,""style"":""Station on""}",Porthania,"60.16986222858,24.9481463998",21,Yes,018
24.942526799871985,60.170823600029166,19,"{""name"":""019 Rautatientori / itä"",""coordinates"":""60.1708236,24.9425268"",""total_slots"":20,""free_slots"":1,""avl_bikes"":23,""operative"":true,""style"":""Station on""}",Rautatientori / itä,"60.1708236,24.9425268",20,Yes,019
24.943301001040425,60.173198941577937,20,"{""name"":""020 Kaisaniemenpuisto"",""coordinates"":""60.17319894172505,24.943301000681707"",""total_slots"":22,""free_slots"":10,""avl_bikes"":12,""operative"":true,""style"":""Station on""}",Kaisaniemenpuisto,"60.17319894172505,24.943301000681707",22,Yes,020
24.939284000156533,60.172943499942619,21,"{""name"":""021 Töölönlahdenkatu"",""coordinates"":""60.1729435,24.939284"",""total_slots"":48,""free_slots"":19,""avl_bikes"":29,""operative"":true,""style"":""Station on""}",Töölönlahdenkatu,"60.1729435,24.939284",48,Yes,021
24.939760100348394,60.170606099891643,22,"{""name"":""022 Rautatientori / länsi"",""coordinates"":""60.1706061,24.9397601"",""total_slots"":16,""free_slots"":6,""avl_bikes"":10,""operative"":true,""style"":""Station on""}",Rautatientori / länsi,"60.1706061,24.9397601",16,Yes,022
24.937427900177511,60.171257899732325,23,"{""name"":""023 Kiasma"",""coordinates"":""60.1712579,24.9374279"",""total_slots"":30,""free_slots"":11,""avl_bikes"":22,""operative"":true,""style"":""Station on""}",Kiasma,"60.1712579,24.9374279",30,Yes,023
24.939419500109921,60.169072399671563,24,"{""name"":""024 Mannerheimintie"",""coordinates"":""60.1690724,24.9394195"",""total_slots"":20,""free_slots"":6,""avl_bikes"":23,""operative"":true,""style"":""Station on""}",Mannerheimintie,"60.1690724,24.9394195",20,Yes,024
24.93512120028322,60.170084399575444,25,"{""name"":""025 Narinkka"",""coordinates"":""60.1700844,24.9351212"",""total_slots"":40,""free_slots"":30,""avl_bikes"":10,""operative"":true,""style"":""Station on""}",Narinkka,"60.1700844,24.9351212",40,Yes,025
24.930537300056415,60.168609499728689,26,"{""name"":""026 Kampin metroasema"",""coordinates"":""60.1686095,24.9305373"",""total_slots"":32,""free_slots"":29,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Kampin metroasema,"60.1686095,24.9305373",32,Yes,026
24.935785099602697,60.167333199867358,27,"{""name"":""027 Eerikinkatu"",""coordinates"":""60.1673332,24.9357851"",""total_slots"":14,""free_slots"":11,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Eerikinkatu,"60.1673332,24.9357851",14,Yes,027
24.927021000318973,60.165812100048413,28,"{""name"":""028 Lastenlehto"",""coordinates"":""60.1658121,24.927021"",""total_slots"":16,""free_slots"":13,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Lastenlehto,"60.1658121,24.927021",16,Yes,028
24.922565800271514,60.164087999861351,29,"{""name"":""029 Baana"",""coordinates"":""60.164088,24.9225658"",""total_slots"":16,""free_slots"":16,""avl_bikes"":0,""operative"":true,""style"":""Station on""}",Baana,"60.164088,24.9225658",16,Yes,029
24.914516500136415,60.163530900430771,30,"{""name"":""030 Itämerentori"",""coordinates"":""60.1635309,24.9145165"",""total_slots"":40,""free_slots"":40,""avl_bikes"":0,""operative"":true,""style"":""Station on""}",Itämerentori,"60.1635309,24.9145165",40,Yes,030
24.922076300181175,60.16809979996583,31,"{""name"":""031 Marian Sairaala"",""coordinates"":""60.1680998,24.9220763"",""total_slots"":16,""free_slots"":16,""avl_bikes"":0,""operative"":true,""style"":""Station on""}",Marian Sairaala,"60.1680998,24.9220763",16,Yes,031
24.931223405435844,60.171870055658587,32,"{""name"":""032 Eläinmuseo"",""coordinates"":""60.171870055373205,24.931223405177413"",""total_slots"":20,""free_slots"":19,""avl_bikes"":1,""operative"":false,""style"":""Station on""}",Eläinmuseo,"60.171870055373205,24.931223405177413",20,No,032
24.924960999750397,60.171159100212378,33,"{""name"":""033 Kauppakorkeakoulu"",""coordinates"":""60.1711591,24.924961"",""total_slots"":16,""free_slots"":15,""avl_bikes"":1,""operative"":true,""style"":""Station on""}",Kauppakorkeakoulu,"60.1711591,24.924961",16,Yes,033
24.932987500272986,60.173964100063245,34,"{""name"":""034 Kansallismuseo"",""coordinates"":""60.1739641,24.9329875"",""total_slots"":16,""free_slots"":15,""avl_bikes"":1,""operative"":true,""style"":""Station on""}",Kansallismuseo,"60.1739641,24.9329875",16,Yes,034
24.928227580238683,60.174063715268289,35,"{""name"":""035 Cygnauksenkatu"",""coordinates"":""60.174063715,24.92822758053"",""total_slots"":16,""free_slots"":15,""avl_bikes"":1,""operative"":true,""style"":""Station on""}",Cygnauksenkatu,"60.174063715,24.92822758053",16,Yes,035
24.922394199732594,60.176079800142702,36,"{""name"":""036 Apollonkatu"",""coordinates"":""60.1760798,24.9223942"",""total_slots"":12,""free_slots"":5,""avl_bikes"":8,""operative"":true,""style"":""Station on""}",Apollonkatu,"60.1760798,24.9223942",12,Yes,036
24.928327199940384,60.177559800044776,37,"{""name"":""037 Töölönkatu"",""coordinates"":""60.1775598,24.9283272"",""total_slots"":18,""free_slots"":11,""avl_bikes"":7,""operative"":true,""style"":""Station on""}",Töölönkatu,"60.1775598,24.9283272",18,Yes,037
24.924911400340932,60.179123099651406,38,"{""name"":""038 Töölöntori"",""coordinates"":""60.1791231,24.9249114"",""total_slots"":16,""free_slots"":14,""avl_bikes"":2,""operative"":true,""style"":""Station on""}",Töölöntori,"60.1791231,24.9249114",16,Yes,038
24.926687000204936,60.18255289989645,39,"{""name"":""039 Ooppera"",""coordinates"":""60.1825529,24.926687"",""total_slots"":24,""free_slots"":16,""avl_bikes"":8,""operative"":true,""style"":""Station on""}",Ooppera,"60.1825529,24.926687",24,Yes,039
24.952181248665738,60.178106316253547,40,"{""name"":""040 Hakaniemen metroasema"",""coordinates"":""60.17810631604,24.95218124892"",""total_slots"":28,""free_slots"":24,""avl_bikes"":4,""operative"":true,""style"":""Station on""}",Hakaniemen metroasema,"60.17810631604,24.95218124892",28,Yes,040
24.949399999910099,60.1808630000275,41,"{""name"":""041 Ympyrätalo"",""coordinates"":""60.180863,24.9494"",""total_slots"":28,""free_slots"":16,""avl_bikes"":14,""operative"":true,""style"":""Station on""}",Ympyrätalo,"60.180863,24.9494",28,Yes,041
24.955180821337876,60.183106582802623,42,"{""name"":""042 Haapaniemenkatu"",""coordinates"":""60.18310658307554,24.95518082169317"",""total_slots"":18,""free_slots"":15,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Haapaniemenkatu,"60.18310658307554,24.95518082169317",18,Yes,042
24.952676300271094,60.184283299834476,43,"{""name"":""043 Karhupuisto"",""coordinates"":""60.1842833,24.9526763"",""total_slots"":20,""free_slots"":18,""avl_bikes"":2,""operative"":true,""style"":""Station on""}",Karhupuisto,"60.1842833,24.9526763",20,Yes,043
24.960892106285712,60.18803805391309,44,"{""name"":""044 Sörnäisten metroasema"",""coordinates"":""60.188038054266826,24.96089210621247"",""total_slots"":20,""free_slots"":6,""avl_bikes"":14,""operative"":true,""style"":""Station on""}",Sörnäisten metroasema,"60.188038054266826,24.96089210621247",20,Yes,044
24.950916800070331,60.186861800032091,45,"{""name"":""045 Brahen kenttä"",""coordinates"":""60.1868618,24.9509168"",""total_slots"":20,""free_slots"":12,""avl_bikes"":8,""operative"":true,""style"":""Station on""}",Brahen kenttä,"60.1868618,24.9509168",20,Yes,045
24.941857599948321,60.186287699817569,46,"{""name"":""046 Diakoniapuisto"",""coordinates"":""60.1862877,24.9418576"",""total_slots"":10,""free_slots"":9,""avl_bikes"":1,""operative"":true,""style"":""Station on""}",Diakoniapuisto,"60.1862877,24.9418576",10,Yes,046
24.953504666707033,60.166730718847646,47,"{""name"":""047 Vanha Kauppahalli"",""coordinates"":""60.16673071893,24.95350466638"",""total_slots"":23,""free_slots"":2,""avl_bikes"":23,""operative"":true,""style"":""Station on""}",Vanha Kauppahalli,"60.16673071893,24.95350466638",23,Yes,047
24.967486100103486,60.164754500020194,48,"{""name"":""048 Mastokatu"",""coordinates"":""60.1647545,24.9674861"",""total_slots"":16,""free_slots"":5,""avl_bikes"":17,""operative"":true,""style"":""Station on""}",Mastokatu,"60.1647545,24.9674861",16,Yes,048
24.941770842350536,60.163458942975865,49,"{""name"":""049 Annankatu"",""coordinates"":""60.16345894291,24.94177084206"",""total_slots"":16,""free_slots"":11,""avl_bikes"":5,""operative"":true,""style"":""Station on""}",Annankatu,"60.16345894291,24.94177084206",16,Yes,049
24.886109399729037,60.149812700395842,50,"{""name"":""050 Melkonkuja"",""coordinates"":""60.1498127,24.8861094"",""total_slots"":12,""free_slots"":9,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Melkonkuja,"60.1498127,24.8861094",12,Yes,050
24.881250199936801,60.150660000258881,51,"{""name"":""051 Itälahdenkatu"",""coordinates"":""60.15066,24.8812502"",""total_slots"":12,""free_slots"":9,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Itälahdenkatu,"60.15066,24.8812502",12,Yes,051
24.879315900308598,60.15407629988141,52,"{""name"":""052 Heikkilänaukio"",""coordinates"":""60.1540763,24.8793159"",""total_slots"":20,""free_slots"":19,""avl_bikes"":1,""operative"":true,""style"":""Station on""}",Heikkilänaukio,"60.1540763,24.8793159",20,Yes,052
24.88506530032339,60.156817000004594,53,"{""name"":""053 Heikkiläntie"",""coordinates"":""60.156817,24.8850653"",""total_slots"":12,""free_slots"":8,""avl_bikes"":4,""operative"":true,""style"":""Station on""}",Heikkiläntie,"60.156817,24.8850653",12,Yes,053
24.876665799686975,60.158384199970897,54,"{""name"":""054 Gyldenintie"",""coordinates"":""60.1583842,24.8766658"",""total_slots"":36,""free_slots"":27,""avl_bikes"":10,""operative"":true,""style"":""Station on""}",Gyldenintie,"60.1583842,24.8766658",36,Yes,054
24.859866268713404,60.161695961499504,55,"{""name"":""055 Puistokaari"",""coordinates"":""60.16169596138,24.85986626853"",""total_slots"":16,""free_slots"":12,""avl_bikes"":4,""operative"":true,""style"":""Station on""}",Puistokaari,"60.16169596138,24.85986626853",16,Yes,055
24.860199200432817,60.165448499648619,56,"{""name"":""056 Luoteisväylä"",""coordinates"":""60.1654485,24.8601992"",""total_slots"":12,""free_slots"":11,""avl_bikes"":1,""operative"":true,""style"":""Station on""}",Luoteisväylä,"60.1654485,24.8601992",12,Yes,056
24.881544100180122,60.160330599977272,57,"{""name"":""057 Lauttasaaren ostoskeskus"",""coordinates"":""60.1603306,24.8815441"",""total_slots"":26,""free_slots"":22,""avl_bikes"":4,""operative"":true,""style"":""Station on""}",Lauttasaaren ostoskeskus,"60.1603306,24.8815441",26,Yes,057
24.892638600091345,60.161551200327665,58,"{""name"":""058 Lauttasaarensilta"",""coordinates"":""60.1615512,24.8926386"",""total_slots"":20,""free_slots"":13,""avl_bikes"":8,""operative"":true,""style"":""Station on""}",Lauttasaarensilta,"60.1615512,24.8926386",20,Yes,058
24.900960803098656,60.164781380756153,59,"{""name"":""059 Salmisaarenranta"",""coordinates"":""60.16478138043,24.90096080349"",""total_slots"":20,""free_slots"":7,""avl_bikes"":21,""operative"":true,""style"":""Station on""}",Salmisaarenranta,"60.16478138043,24.90096080349",20,Yes,059
24.905336000356158,60.163249300215114,60,"{""name"":""060 Porkkalankatu"",""coordinates"":""60.1632493,24.905336"",""total_slots"":40,""free_slots"":21,""avl_bikes"":18,""operative"":true,""style"":""Station on""}",Porkkalankatu,"60.1632493,24.905336",40,Yes,060
24.909691999785991,60.15892760002879,61,"{""name"":""061 Länsisatamankatu"",""coordinates"":""60.1589276,24.909692"",""total_slots"":16,""free_slots"":11,""avl_bikes"":5,""operative"":true,""style"":""Station on""}",Länsisatamankatu,"60.1589276,24.909692",16,Yes,061
24.915873399937482,60.161090099928231,62,"{""name"":""062 Messitytönkatu"",""coordinates"":""60.1610901,24.9158734"",""total_slots"":18,""free_slots"":13,""avl_bikes"":5,""operative"":true,""style"":""Station on""}",Messitytönkatu,"60.1610901,24.9158734",18,Yes,062
24.921489599565405,60.161931100040306,63,"{""name"":""063 Jätkäsaarenlaituri"",""coordinates"":""60.1619311,24.9214896"",""total_slots"":24,""free_slots"":17,""avl_bikes"":7,""operative"":true,""style"":""Station on""}",Jätkäsaarenlaituri,"60.1619311,24.9214896",24,Yes,063
24.921746400076358,60.156525500051828,64,"{""name"":""064 Tyynenmerenkatu"",""coordinates"":""60.1565255,24.9217464"",""total_slots"":29,""free_slots"":17,""avl_bikes"":12,""operative"":true,""style"":""Station on""}",Tyynenmerenkatu,"60.1565255,24.9217464",29,Yes,064
24.931254066921724,60.153529682049225,65,"{""name"":""065 Hylkeenpyytäjänkatu"",""coordinates"":""60.15352968178976,24.93125406706023"",""total_slots"":30,""free_slots"":10,""avl_bikes"":22,""operative"":true,""style"":""Station on""}",Hylkeenpyytäjänkatu,"60.15352968178976,24.93125406706023",30,Yes,065
24.95912710043541,60.155308999710599,66,"{""name"":""066 Ehrenströmintie"",""coordinates"":""60.155309,24.9591271"",""total_slots"":20,""free_slots"":10,""avl_bikes"":14,""operative"":true,""style"":""Station on""}",Ehrenströmintie,"60.155309,24.9591271",20,Yes,066
24.933834286623096,60.159977250949453,67,"{""name"":""067 Perämiehenkatu"",""coordinates"":""60.15997725117,24.93383428634"",""total_slots"":16,""free_slots"":11,""avl_bikes"":5,""operative"":true,""style"":""Station on""}",Perämiehenkatu,"60.15997725117,24.93383428634",16,Yes,067
24.936817899926211,60.161835899607127,68,"{""name"":""068 Albertinkatu"",""coordinates"":""60.1618359,24.9368179"",""total_slots"":20,""free_slots"":15,""avl_bikes"":5,""operative"":true,""style"":""Station on""}",Albertinkatu,"60.1618359,24.9368179",20,Yes,068
24.931432299960704,60.165696199919751,69,"{""name"":""069 Kalevankatu"",""coordinates"":""60.1656962,24.9314323"",""total_slots"":16,""free_slots"":16,""avl_bikes"":0,""operative"":true,""style"":""Station on""}",Kalevankatu,"60.1656962,24.9314323",16,Yes,069
24.922411199617216,60.173147299808079,70,"{""name"":""070 Sammonpuistikko"",""coordinates"":""60.1731473,24.9224112"",""total_slots"":14,""free_slots"":8,""avl_bikes"":6,""operative"":true,""style"":""Station on""}",Sammonpuistikko,"60.1731473,24.9224112",14,Yes,070
24.911279648537004,60.172611545786253,71,"{""name"":""071 Hietaniemenkatu"",""coordinates"":""60.17261154618,24.91127964812"",""total_slots"":24,""free_slots"":22,""avl_bikes"":2,""operative"":true,""style"":""Station on""}",Hietaniemenkatu,"60.17261154618,24.91127964812",24,Yes,071
24.915662751734658,60.175587873681479,72,"{""name"":""072 Eteläinen Hesperiankatu"",""coordinates"":""60.17558787407832,24.915662751685453"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":false,""style"":""Station off""}",Eteläinen Hesperiankatu,"60.17558787407832,24.915662751685453",1,No,072
24.913250400385721,60.179296700282521,73,"{""name"":""073 Kesäkatu"",""coordinates"":""60.1792967,24.9132504"",""total_slots"":14,""free_slots"":7,""avl_bikes"":7,""operative"":true,""style"":""Station on""}",Kesäkatu,"60.1792967,24.9132504",14,Yes,073
24.911127000310842,60.183136999672854,74,"{""name"":""074 Rajasaarentie"",""coordinates"":""60.183137,24.911127"",""total_slots"":16,""free_slots"":12,""avl_bikes"":4,""operative"":true,""style"":""Station on""}",Rajasaarentie,"60.183137,24.911127",16,Yes,074
24.919837099802351,60.183867699734606,75,"{""name"":""075 Korjaamo"",""coordinates"":""60.1838677,24.9198371"",""total_slots"":25,""free_slots"":21,""avl_bikes"":4,""operative"":true,""style"":""Station on""}",Korjaamo,"60.1838677,24.9198371",25,Yes,075
24.924974100174609,60.184505499829015,76,"{""name"":""076 Olympiastadion"",""coordinates"":""60.1845055,24.9249741"",""total_slots"":20,""free_slots"":10,""avl_bikes"":10,""operative"":true,""style"":""Station on""}",Olympiastadion,"60.1845055,24.9249741",20,Yes,076
24.917249841107321,60.185236329393149,77,"{""name"":""077 Nordenskiöldinaukio"",""coordinates"":""60.18523632967096,24.91724984112588"",""total_slots"":16,""free_slots"":14,""avl_bikes"":2,""operative"":true,""style"":""Station on""}",Nordenskiöldinaukio,"60.18523632967096,24.91724984112588",16,Yes,077
24.918010199910839,60.18783520013443,78,"{""name"":""078 Messeniuksenkatu"",""coordinates"":""60.1878352,24.9180102"",""total_slots"":24,""free_slots"":22,""avl_bikes"":2,""operative"":true,""style"":""Station on""}",Messeniuksenkatu,"60.1878352,24.9180102",24,Yes,078
24.929228600319675,60.189217200013843,79,"{""name"":""079 Uimastadion"",""coordinates"":""60.1892172,24.9292286"",""total_slots"":18,""free_slots"":18,""avl_bikes"":0,""operative"":true,""style"":""Station on""}",Uimastadion,"60.1892172,24.9292286",18,Yes,079
24.920597800348276,60.189402499925507,80,"{""name"":""080 Jäähalli"",""coordinates"":""60.1894025,24.9205978"",""total_slots"":22,""free_slots"":16,""avl_bikes"":6,""operative"":false,""style"":""Station on""}",Jäähalli,"60.1894025,24.9205978",22,No,080
24.912371699794164,60.188309099685284,81,"{""name"":""081 Stenbäckinkatu"",""coordinates"":""60.1883091,24.9123717"",""total_slots"":18,""free_slots"":17,""avl_bikes"":1,""operative"":true,""style"":""Station on""}",Stenbäckinkatu,"60.1883091,24.9123717",18,Yes,081
24.912827135364068,60.190956932216693,82,"{""name"":""082 Töölöntulli"",""coordinates"":""60.19095693226663,24.912827135427882"",""total_slots"":16,""free_slots"":13,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Töölöntulli,"60.19095693226663,24.912827135427882",16,Yes,082
24.908335099984924,60.190219499830107,83,"{""name"":""083 Meilahden sairaala"",""coordinates"":""60.1902195,24.9083351"",""total_slots"":28,""free_slots"":28,""avl_bikes"":0,""operative"":true,""style"":""Station on""}",Meilahden sairaala,"60.1902195,24.9083351",28,Yes,083
24.899910050508481,60.191202155754922,84,"{""name"":""084 Paciuksenkatu"",""coordinates"":""60.19120215596817,24.899910050364525"",""total_slots"":14,""free_slots"":11,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Paciuksenkatu,"60.19120215596817,24.899910050364525",14,Yes,084
24.905888999777574,60.19346960024194,85,"{""name"":""085 Jalavatie"",""coordinates"":""60.1934696,24.905889"",""total_slots"":16,""free_slots"":11,""avl_bikes"":5,""operative"":true,""style"":""Station on""}",Jalavatie,"60.1934696,24.905889",16,Yes,085
24.901899699811338,60.195245200105944,86,"{""name"":""086 Kuusitie"",""coordinates"":""60.1952452,24.9018997"",""total_slots"":24,""free_slots"":20,""avl_bikes"":4,""operative"":true,""style"":""Station on""}",Kuusitie,"60.1952452,24.9018997",24,Yes,086
24.955975931743922,60.188275217727153,87,"{""name"":""087 Kustaankatu"",""coordinates"":""60.1882752174,24.95597593163"",""total_slots"":20,""free_slots"":16,""avl_bikes"":4,""operative"":true,""style"":""Station on""}",Kustaankatu,"60.1882752174,24.95597593163",20,Yes,087
24.901299700021184,60.198940199630556,88,"{""name"":""088 Kiskontie"",""coordinates"":""60.1989402,24.9012997"",""total_slots"":20,""free_slots"":18,""avl_bikes"":2,""operative"":true,""style"":""Station on""}",Kiskontie,"60.1989402,24.9012997",20,Yes,088
24.899260999895262,60.197532900023361,89,"{""name"":""089 Tilkanvierto"",""coordinates"":""60.1975329,24.899261"",""total_slots"":16,""free_slots"":14,""avl_bikes"":2,""operative"":true,""style"":""Station on""}",Tilkanvierto,"60.1975329,24.899261",16,Yes,089
24.891117899571441,60.194447499652426,90,"{""name"":""090 Paciuksenkaari"",""coordinates"":""60.1944475,24.8911179"",""total_slots"":20,""free_slots"":10,""avl_bikes"":10,""operative"":true,""style"":""Station on""}",Paciuksenkaari,"60.1944475,24.8911179",20,Yes,090
24.884736199715917,60.188399000413597,91,"{""name"":""091 Seurasaari"",""coordinates"":""60.188399,24.8847362"",""total_slots"":22,""free_slots"":20,""avl_bikes"":2,""operative"":true,""style"":""Station on""}",Seurasaari,"60.188399,24.8847362",22,Yes,091
24.879221442715448,60.192630583134985,92,"{""name"":""092 Saunalahdentie"",""coordinates"":""60.1926305828,24.87922144235"",""total_slots"":8,""free_slots"":3,""avl_bikes"":8,""operative"":true,""style"":""Station on""}",Saunalahdentie,"60.1926305828,24.87922144235",8,Yes,092
24.871396300398999,60.194835799932264,93,"{""name"":""093 Torpanranta"",""coordinates"":""60.1948358,24.8713963"",""total_slots"":16,""free_slots"":4,""avl_bikes"":16,""operative"":true,""style"":""Station on""}",Torpanranta,"60.1948358,24.8713963",16,Yes,093
24.876221716259238,60.197930907585373,94,"{""name"":""094 Laajalahden aukio"",""coordinates"":""60.19793090756802,24.876221716500662"",""total_slots"":16,""free_slots"":9,""avl_bikes"":7,""operative"":true,""style"":""Station on""}",Laajalahden aukio,"60.19793090756802,24.876221716500662",16,Yes,094
24.88409169967224,60.196719599929622,95,"{""name"":""095 Munkkiniemen aukio"",""coordinates"":""60.1967196,24.8840917"",""total_slots"":18,""free_slots"":8,""avl_bikes"":10,""operative"":true,""style"":""Station on""}",Munkkiniemen aukio,"60.1967196,24.8840917",18,Yes,095
24.883620900084509,60.199665299613969,96,"{""name"":""096 Huopalahdentie"",""coordinates"":""60.1996653,24.8836209"",""total_slots"":14,""free_slots"":9,""avl_bikes"":6,""operative"":true,""style"":""Station on""}",Huopalahdentie,"60.1996653,24.8836209",14,Yes,096
24.870883300124262,60.203880299736113,97,"{""name"":""098 Ulvilantie"",""coordinates"":""60.2038803,24.8708833"",""total_slots"":12,""free_slots"":6,""avl_bikes"":6,""operative"":true,""style"":""Station on""}",Ulvilantie,"60.2038803,24.8708833",12,Yes,098
24.85595440037531,60.207119299815872,98,"{""name"":""099 Muusantori"",""coordinates"":""60.2071193,24.8559544"",""total_slots"":12,""free_slots"":6,""avl_bikes"":6,""operative"":true,""style"":""Station on""}",Muusantori,"60.2071193,24.8559544",12,Yes,099
24.868739477345059,60.20969562545281,99,"{""name"":""100 Teljäntie"",""coordinates"":""60.20969562580255,24.868739477207995"",""total_slots"":12,""free_slots"":5,""avl_bikes"":7,""operative"":true,""style"":""Station on""}",Teljäntie,"60.20969562580255,24.868739477207995",12,Yes,100
24.879829100232826,60.20599459957117,100,"{""name"":""101 Munkkivuoren ostoskeskus"",""coordinates"":""60.2059946,24.8798291"",""total_slots"":1,""free_slots"":1,""avl_bikes"":0,""operative"":true,""style"":""Station off""}",Munkkivuoren ostoskeskus,"60.2059946,24.8798291",1,Yes,101
24.889520899669833,60.208924999988824,101,"{""name"":""103 Vihdintie"",""coordinates"":""60.208925,24.8895209"",""total_slots"":16,""free_slots"":13,""avl_bikes"":3,""operative"":true,""style"":""Station on""}",Vihdintie,"60.208925,24.8895209",16,Yes,103
24.891681699850608,60.205678499563135,102,"{""name"":""104 Kriikunakuja"",""coordinates"":""60.2056785,24.8916817"",""total_slots"":16,""free_slots"":10,""avl_bikes"":6,""operative"":true,""style"":""Station on""}",Kriikunakuja,"60.2056785,24.8916817",16,Yes,104
